股票代码,股票名称,交易所,来源指数,申万一级行业,申万二级行业,申万三级行业,2025年平均价,2025年分红(元/股),2025年分红次数,2025年股息率(%),2024年平均价,2024年分红(元/股),2024年分红次数,2024年股息率(%),2023年平均价,2023年分红(元/股),2023年分红次数,2023年股息率(%),近3年平均股价,3年平均股息率(%),2025Q1平均价,2025Q1分红(元/股),2025Q1股息率(%),2025Q2平均价,2025Q2分红(元/股),2025Q2股息率(%),2025Q3平均价,2025Q3分红(元/股),2025Q3股息率(%),2025Q4平均价,2025Q4分红(元/股),2025Q4股息率(%),2025年最高价,2025年最低价,2025年最高涨幅(%),2025年最低跌幅(%)
429,粤高速A,深市主板,中证红利,交通运输,铁路公路,高速公路,12.87,0.52,1,4.06,10.64,0.55,1,5.14,7.93,0.43,1,5.4,10.48,4.87,13.49,-,-,13.91,-,-,12.17,0.52,4.3,12.02,-,-,14.73,10.7,14.42,16.88
600295,鄂尔多斯,沪市主板,中证红利,钢铁,冶钢原料,冶钢辅料,9.86,0.6,1,6.09,10.1,0.8,1,7.92,12.19,1.0,1,8.2,10.72,7.4,9.34,-,-,9.02,0.6,6.65,9.88,-,-,11.17,-,-,12.5,8.49,26.78,13.89
600028,中国石化,沪市主板,中证红利,石油石化,炼化及贸易,炼油化工,5.78,0.23,2,3.95,6.35,0.35,2,5.45,5.75,0.34,2,5.91,5.96,5.1,5.99,-,-,5.72,0.14,2.45,5.69,0.09,1.55,5.73,-,-,6.58,5.29,13.88,8.44
596,古井贡酒,深市主板,红利增长,食品饮料,白酒Ⅱ,白酒Ⅲ,158.09,6.0,2,3.8,211.38,4.5,1,2.13,267.95,3.0,1,1.12,212.47,2.35,170.77,1.0,0.59,157.03,5.0,3.18,151.53,-,-,154.33,-,-,193.54,131.68,22.42,16.71
513,丽珠集团,深市主板,红利质量,医药生物,化学制药,化学制剂,36.98,1.1,1,2.97,37.45,1.35,1,3.6,35.64,1.6,1,4.49,36.69,3.69,35.54,-,-,35.67,1.1,3.08,40.11,-,-,36.22,-,-,43.9,33.8,18.71,8.6
601318,中国平安,沪市主板,"中证红利, 红利质量",非银金融,保险Ⅱ,保险Ⅲ,55.76,2.57,2,4.61,45.42,2.43,2,5.35,47.31,2.43,2,5.14,49.5,5.03,50.98,-,-,52.69,1.62,3.07,57.75,-,-,61.2,0.95,1.55,71.16,48.56,27.61,12.92
601857,中国石油,沪市主板,"中证红利, 红利增长",石油石化,炼化及贸易,炼油化工,8.67,0.47,2,5.42,8.99,0.45,2,5.01,6.98,0.43,2,6.16,8.21,5.53,8.19,-,-,8.29,0.25,3.02,8.65,0.22,2.54,9.51,-,-,10.41,7.34,20.12,15.3
600188,兖矿能源,沪市主板,中证红利,煤炭,煤炭开采,动力煤,13.31,0.72,2,5.41,19.42,1.72,2,8.86,26.42,3.07,1,11.62,19.72,8.63,13.4,-,-,12.64,0.54,4.27,13.01,0.18,1.38,14.23,-,-,15.73,12.07,18.16,9.33
600016,民生银行,沪市主板,中证红利,银行,股份制银行Ⅱ,股份制银行Ⅲ,4.3,0.2,2,4.61,3.84,0.35,2,9.01,3.74,0.21,1,5.73,3.96,6.45,4.1,-,-,4.27,-,-,4.76,0.2,4.16,4.0,-,-,5.55,3.8,29.19,11.55
895,双汇发展,深市主板,"中证红利, 中证红利质量",食品饮料,食品加工,肉制品,25.7,1.4,2,5.45,25.65,1.36,2,5.3,25.6,1.75,2,6.84,25.65,5.86,25.96,-,-,25.49,0.75,2.94,25.07,0.65,2.59,26.37,-,-,27.96,24.13,8.78,6.12
651,格力电器,深市主板,"中证红利, 红利质量",家用电器,白色家电,空调,43.7,3.0,2,6.87,40.5,2.38,1,5.88,35.49,2.0,2,5.64,39.89,6.13,43.82,-,-,45.44,1.0,2.2,44.86,2.0,4.46,40.55,-,-,48.15,39.5,10.19,9.6
600177,雅戈尔,沪市主板,中证红利,纺织服饰,服装家纺,非运动服装,7.67,0.46,4,6.0,7.43,0.7,3,9.43,6.72,0.5,1,7.44,7.27,7.62,8.16,0.1,1.22,7.55,0.2,2.65,7.42,0.08,1.08,7.58,0.08,1.06,8.66,7.22,12.96,5.82
600600,青岛啤酒,沪市主板,红利增长,食品饮料,非白酒,啤酒,69.86,2.2,1,3.15,73.21,2.0,1,2.73,97.12,1.3,1,1.34,80.06,2.41,72.16,-,-,74.75,2.2,2.94,68.22,-,-,64.58,-,-,81.67,61.2,16.91,12.39
568,泸州老窖,深市主板,红利增长,食品饮料,白酒Ⅱ,白酒Ⅲ,126.13,5.95,2,4.72,150.52,5.4,1,3.59,223.74,4.22,1,1.89,166.79,3.4,123.69,1.36,1.1,122.09,-,-,128.09,4.59,3.59,130.32,-,-,143.61,108.8,13.86,13.74
600690,海尔智家,沪市主板,红利增长,家用电器,白色家电,冰洗,26.17,1.23,2,4.72,27.05,0.8,1,2.96,23.42,0.57,1,2.42,25.54,3.37,27.2,-,-,25.17,-,-,25.78,0.97,3.74,26.61,0.27,1.01,29.47,23.58,12.63,9.88
600750,江中药业,沪市主板,红利质量,医药生物,中药Ⅱ,中药Ⅲ,22.39,1.2,2,5.36,22.89,1.2,2,5.24,19.62,1.25,2,6.37,21.63,5.66,22.22,-,-,22.89,0.7,3.06,21.99,-,-,22.49,0.5,2.22,24.85,20.88,10.98,6.75
600519,贵州茅台,沪市主板,"中证红利质量, 红利增长",食品饮料,白酒Ⅱ,白酒Ⅲ,1476.08,51.63,2,3.5,1569.6,54.76,2,3.49,1768.29,45.02,2,2.55,1604.66,3.18,1494.6,-,-,1525.69,27.67,1.81,1450.35,-,-,1437.15,23.96,1.67,1637.86,1377.18,10.96,6.7
423,东阿阿胶,深市主板,"中证红利质量, 红利质量",医药生物,中药Ⅱ,中药Ⅲ,53.42,2.54,2,4.76,58.43,2.93,2,5.02,48.79,1.18,1,2.41,53.55,4.06,59.2,-,-,56.81,1.27,2.24,50.14,1.27,2.53,48.15,-,-,63.3,46.8,18.49,12.39
543,皖能电力,深市主板,中证红利质量,公用事业,电力,火力发电,7.5,0.32,1,4.25,8.06,0.22,1,2.74,5.9,0.05,1,0.81,7.15,2.6,7.26,-,-,7.42,0.32,4.3,7.21,-,-,8.13,-,-,8.82,6.79,17.6,9.47
600153,建发股份,沪市主板,中证红利,交通运输,物流,原材料供应链服务,10.23,0.7,2,6.84,9.38,0.7,1,7.47,11.12,0.8,1,7.2,10.24,7.17,9.99,0.4,4.01,10.21,0.3,2.94,10.63,-,-,10.04,-,-,11.69,9.22,14.28,9.87
786,北新建材,深市主板,红利增长,建筑材料,装修建材,其他建材,27.19,0.86,1,3.18,28.79,0.83,1,2.9,26.64,0.66,1,2.46,27.54,2.85,29.92,-,-,28.48,0.86,3.04,26.08,-,-,24.51,-,-,32.49,23.42,19.51,13.85
600729,重庆百货,沪市主板,中证红利,商贸零售,一般零售,多业态零售,28.98,1.36,1,4.7,24.97,1.36,1,5.43,29.15,0.68,1,2.33,27.7,4.15,29.34,-,-,30.82,-,-,28.67,1.36,4.75,27.14,-,-,34.24,25.73,18.15,11.21
600323,瀚蓝环境,沪市主板,"红利增长, 红利质量",环保,环境治理,固废治理,25.52,1.05,2,4.11,19.74,0.48,1,2.43,18.3,0.22,1,1.2,21.18,2.58,22.19,-,-,24.18,-,-,26.32,0.8,3.04,29.13,0.25,0.86,30.8,20.32,20.7,20.37
157,中联重科,深市主板,中证红利,机械设备,工程机械,工程机械整机,7.64,0.3,1,3.93,7.39,0.32,1,4.33,6.45,0.32,1,4.96,7.16,4.4,7.5,-,-,7.29,-,-,7.5,0.3,4.0,8.27,-,-,8.67,6.61,13.48,13.49
729,燕京啤酒,深市主板,红利增长,食品饮料,非白酒,啤酒,12.35,0.29,2,2.35,9.59,0.1,1,1.04,11.41,0.08,1,0.7,11.12,1.36,11.6,-,-,13.11,-,-,12.56,0.19,1.51,12.09,0.1,0.83,14.36,10.75,16.23,12.99
600660,福耀玻璃,沪市主板,"中证红利质量, 红利质量",汽车,汽车零部件,车身附件及饰件,60.72,2.7,2,4.45,48.58,1.3,1,2.68,36.29,1.25,1,3.44,48.53,3.52,58.34,-,-,56.97,1.8,3.16,62.14,-,-,65.19,0.9,1.38,74.2,53.53,22.19,11.85
2555,三七互娱,深市主板,中证红利质量,传媒,游戏Ⅱ,游戏Ⅲ,17.73,1.0,4,5.64,15.9,1.0,4,6.29,25.29,0.9,2,3.56,19.64,5.16,15.43,-,-,15.18,0.58,3.82,18.95,0.21,1.11,21.13,0.21,0.99,23.6,13.5,33.1,23.86
600210,紫江企业,沪市主板,"中证红利质量, 红利增长",轻工制造,包装印刷,塑料包装,6.88,0.3,1,4.36,5.57,0.25,1,4.49,5.27,0.25,1,4.74,5.91,4.53,6.66,-,-,6.51,-,-,6.87,0.3,4.37,7.47,-,-,8.0,6.15,16.3,10.59
563,陕国投A,深市主板,红利增长,非银金融,多元金融,信托,3.54,0.08,3,2.26,3.17,0.11,3,3.47,3.17,0.03,1,0.94,3.3,2.22,3.52,-,-,3.4,0.05,1.47,3.67,-,-,3.55,0.03,0.84,3.9,3.17,10.26,10.38
600761,安徽合力,沪市主板,红利增长,机械设备,工程机械,工程机械整机,18.94,0.7,2,3.7,19.88,0.6,1,3.02,18.35,0.4,1,2.18,19.06,2.96,19.19,-,-,16.67,0.6,3.6,19.47,-,-,20.4,0.1,0.49,23.46,15.11,23.85,20.23
600273,嘉化能源,沪市主板,中证红利,基础化工,化学制品,其他化学制品,8.36,0.4,2,4.78,7.7,0.4,2,5.19,8.97,0.7,2,7.8,8.35,5.93,7.86,-,-,8.33,0.2,2.4,8.72,0.2,2.29,8.48,-,-,9.16,7.44,9.53,11.04
933,神火股份,深市主板,"中证红利, 红利质量",有色金属,工业金属,铝,19.73,0.5,1,2.53,18.72,1.1,2,5.87,16.0,1.0,1,6.25,18.15,4.89,18.41,-,-,16.85,0.5,2.97,18.6,-,-,25.11,-,-,27.47,16.14,39.23,18.19
983,山西焦煤,深市主板,中证红利,煤炭,煤炭开采,焦煤,6.94,0.26,2,3.69,9.55,0.8,1,8.37,10.1,1.2,1,11.88,8.87,7.98,7.24,-,-,6.48,-,-,7.08,0.22,3.11,6.97,0.04,0.52,8.01,6.02,15.39,13.28
600362,江西铜业,沪市主板,红利增长,有色金属,工业金属,铜,27.51,1.1,2,4.0,22.02,0.6,1,2.72,19.02,0.5,1,2.63,22.85,3.12,21.52,-,-,21.74,-,-,26.02,0.7,2.69,40.61,0.4,0.99,54.92,19.8,99.64,28.02
600015,华夏银行,沪市主板,"中证红利, 红利增长",银行,股份制银行Ⅱ,股份制银行Ⅲ,7.46,0.41,2,5.43,6.68,0.38,1,5.75,5.58,0.38,1,6.87,6.57,6.02,7.45,0.1,1.34,7.73,0.3,3.95,7.74,-,-,6.89,-,-,8.58,6.53,15.03,12.45
600377,宁沪高速,沪市主板,红利增长,交通运输,铁路公路,高速公路,14.33,0.49,1,3.42,12.65,0.47,1,3.72,9.41,0.46,1,4.89,12.13,4.01,14.68,-,-,15.67,-,-,14.03,0.49,3.49,13.0,-,-,16.36,12.0,14.16,16.26
90,天健集团,深市主板,中证红利,房地产,房地产开发,住宅开发,3.76,0.1,1,2.66,4.22,0.25,1,5.92,5.55,0.32,1,5.77,4.51,4.78,3.93,-,-,3.61,-,-,3.63,0.1,2.75,3.9,-,-,4.88,3.47,29.71,7.76
600012,皖通高速,沪市主板,"中证红利, 红利增长",交通运输,铁路公路,高速公路,16.06,0.6,1,3.76,14.13,0.6,1,4.25,9.92,0.55,1,5.54,13.37,4.52,16.42,-,-,17.56,-,-,15.41,0.6,3.92,14.93,-,-,18.47,12.89,15.02,19.73
858,五粮液,深市主板,红利增长,食品饮料,白酒Ⅱ,白酒Ⅲ,124.88,8.32,3,6.66,138.74,4.67,1,3.37,171.77,3.78,1,2.2,145.13,4.08,131.82,2.58,1.95,127.25,-,-,124.21,3.17,2.55,116.64,2.58,2.21,140.8,105.94,12.75,15.17
600585,海螺水泥,沪市主板,中证红利,建筑材料,水泥,水泥制造,23.56,0.95,2,4.03,23.75,0.96,1,4.04,26.19,1.48,1,5.65,24.5,4.58,23.97,-,-,23.6,0.71,3.01,23.67,0.24,1.01,22.99,-,-,27.17,21.43,15.35,9.02
2601,龙佰集团,深市主板,中证红利,基础化工,化学原料,钛白粉,17.73,0.6,2,3.38,18.41,0.9,2,4.89,18.47,0.9,2,4.87,18.2,4.38,17.87,-,-,16.56,0.5,3.02,17.86,-,-,18.61,0.1,0.54,20.31,15.98,14.58,9.85
600549,厦门钨业,沪市主板,红利增长,有色金属,小金属,钨,25.23,0.6,2,2.39,18.4,0.4,1,2.17,19.05,0.35,1,1.84,20.89,2.13,19.77,-,-,19.63,0.42,2.14,25.83,0.18,0.71,35.37,-,-,42.99,17.82,70.37,29.38
600741,华域汽车,沪市主板,中证红利,汽车,汽车零部件,车身附件及饰件,18.51,0.8,1,4.32,16.37,0.75,1,4.58,17.86,0.88,1,4.93,17.58,4.61,17.31,-,-,17.68,-,-,18.98,0.8,4.22,19.98,-,-,21.28,15.82,14.95,14.54
600036,招商银行,沪市主板,"中证红利, 红利增长",银行,股份制银行Ⅱ,股份制银行Ⅲ,42.92,2.0,1,4.66,34.02,1.97,1,5.8,33.43,1.74,1,5.2,36.79,5.22,41.75,-,-,43.69,-,-,43.86,2.0,4.56,42.21,-,-,48.24,38.51,12.4,10.27
400,许继电气,深市主板,红利增长,电力设备,电网设备,电网自动化设备,24.2,0.47,3,1.95,27.82,0.48,2,1.73,21.43,0.14,1,0.65,24.48,1.44,25.28,0.08,0.33,22.05,-,-,23.15,0.15,0.65,26.48,0.24,0.9,29.5,20.52,21.91,15.2
600436,片仔癀,沪市主板,红利增长,医药生物,中药Ⅱ,中药Ⅲ,197.19,3.22,2,1.63,223.32,3.47,2,1.55,280.1,1.25,1,0.45,233.54,1.21,204.84,-,-,204.33,-,-,202.02,3.22,1.59,177.47,-,-,214.25,167.53,8.65,15.04
600755,厦门国贸,沪市主板,中证红利,交通运输,物流,原材料供应链服务,6.39,0.33,2,5.17,6.99,0.5,1,7.15,7.88,0.65,1,8.25,7.08,6.86,6.41,0.16,2.5,6.24,0.17,2.73,6.25,-,-,6.68,-,-,8.72,5.83,36.53,8.72
600282,南钢股份,沪市主板,中证红利,钢铁,普钢,板材,4.71,0.2,2,4.33,4.52,0.35,2,7.74,3.64,0.25,1,6.87,4.29,6.31,4.57,-,-,4.26,0.08,1.99,4.69,0.12,2.53,5.3,-,-,5.66,4.08,20.24,13.33
600123,兰花科创,沪市主板,中证红利,煤炭,煤炭开采,焦煤,6.95,0.15,1,2.16,9.55,0.75,1,7.85,10.97,1.0,1,9.12,9.16,6.38,7.81,-,-,6.82,-,-,6.71,0.15,2.24,6.52,-,-,8.26,5.86,18.87,15.67
600285,羚锐制药,沪市主板,中证红利质量,医药生物,中药Ⅱ,中药Ⅲ,22.36,0.9,1,4.03,22.17,0.8,1,3.61,15.88,0.6,1,3.78,20.14,3.8,20.95,-,-,23.17,0.9,3.88,23.03,-,-,22.15,-,-,24.7,19.98,10.46,10.64
600406,国电南瑞,沪市主板,红利增长,电力设备,电网设备,电网自动化设备,22.76,0.58,2,2.56,24.29,0.68,2,2.78,24.51,0.39,1,1.59,23.85,2.31,23.07,-,-,22.67,0.43,1.92,22.1,0.15,0.67,23.26,-,-,25.35,21.3,11.39,6.41
600350,山东高速,沪市主板,中证红利,交通运输,铁路公路,高速公路,9.92,0.42,1,4.23,8.76,0.42,1,4.8,6.59,0.4,1,6.07,8.42,5.03,9.93,-,-,10.81,-,-,9.66,0.42,4.35,9.32,-,-,11.44,8.53,15.31,14.02
988,华工科技,深市主板,红利增长,机械设备,自动化设备,激光设备,56.04,0.2,1,0.36,32.1,0.15,1,0.47,29.72,0.1,1,0.34,39.29,0.39,42.53,-,-,41.87,0.2,0.48,60.94,-,-,77.63,-,-,99.15,33.83,76.93,39.63
600300,维维股份,沪市主板,中证红利质量,食品饮料,饮料乳品,软饮料,3.47,0.13,1,3.69,2.76,0.07,1,2.35,3.17,0.02,1,0.57,3.14,2.2,3.24,-,-,3.66,0.13,3.5,3.43,-,-,3.54,-,-,4.41,2.86,27.03,17.62
600064,南京高科,沪市主板,中证红利,房地产,房地产开发,住宅开发,7.79,0.3,1,3.85,6.52,0.28,1,4.3,6.58,0.42,1,6.39,6.96,4.84,7.27,-,-,7.42,-,-,7.87,0.3,3.81,8.56,-,-,9.22,6.65,18.37,14.62
600398,海澜之家,沪市主板,中证红利,纺织服饰,服装家纺,非运动服装,7.23,0.18,1,2.49,7.51,0.79,2,10.51,6.82,0.43,1,6.3,7.19,6.44,8.04,-,-,7.71,-,-,6.96,0.18,2.59,6.27,-,-,8.78,6.05,21.52,16.27
600993,马应龙,沪市主板,红利增长,医药生物,中药Ⅱ,中药Ⅲ,27.12,0.62,1,2.29,25.52,0.4,1,1.57,25.26,0.35,1,1.39,25.97,1.75,24.64,-,-,27.57,-,-,27.7,0.62,2.24,28.41,-,-,31.0,23.55,14.29,13.17
601328,交通银行,沪市主板,中证红利,银行,国有大型银行Ⅱ,国有大型银行Ⅲ,7.46,0.54,3,7.18,6.96,0.38,1,5.39,5.52,0.37,1,6.76,6.65,6.44,7.29,0.18,2.5,7.66,0.2,2.57,7.55,-,-,7.32,0.16,2.14,8.32,6.72,11.55,9.91
600284,浦东建设,沪市主板,红利增长,建筑装饰,基础建设,基建市政工程,7.26,0.18,2,2.48,5.9,0.38,2,6.47,6.73,0.21,1,3.12,6.63,4.02,6.17,-,-,6.71,0.1,1.49,7.88,-,-,8.16,0.08,0.98,10.3,5.67,41.89,21.89
999,华润三九,深市主板,红利增长,医药生物,中药Ⅱ,中药Ⅲ,35.26,0.77,2,2.18,49.57,2.5,2,5.04,52.31,1.0,1,1.91,45.71,3.05,42.84,-,-,39.76,0.32,0.8,30.5,-,-,28.81,0.45,1.56,45.53,27.97,29.11,20.68
