股票代码,股票名称,交易所,来源指数,申万一级行业,申万二级行业,申万三级行业,2025年平均价,2025年分红(元/股),2025年分红次数,2025年股息率(%),2024年平均价,2024年分红(元/股),2024年分红次数,2024年股息率(%),2023年平均价,2023年分红(元/股),2023年分红次数,2023年股息率(%),近3年平均股价,3年平均股息率(%),2025Q1平均价,2025Q1分红(元/股),2025Q1股息率(%),2025Q2平均价,2025Q2分红(元/股),2025Q2股息率(%),2025Q3平均价,2025Q3分红(元/股),2025Q3股息率(%),2025Q4平均价,2025Q4分红(元/股),2025Q4股息率(%),2025年最高价,2025年最低价,2025年最高涨幅(%),2025年最低跌幅(%)
600985,淮北矿业,沪市主板,中证红利,煤炭,煤炭开采,焦煤,12.66,0.75,1,5.93,16.49,1.0,1,6.06,13.51,1.05,1,7.77,14.22,6.59,13.54,-,-,12.21,0.75,6.14,12.4,-,-,12.54,-,-,14.15,11.11,11.8,12.22
2028,思源电气,深市主板,红利增长,电力设备,电网设备,输变电设备,93.08,0.5,1,0.54,66.35,0.4,1,0.6,47.2,0.3,1,0.64,68.88,0.59,74.36,-,-,73.05,-,-,85.46,0.5,0.58,139.28,-,-,161.0,69.31,72.97,25.54
600351,亚宝药业,沪市主板,中证红利质量,医药生物,中药Ⅱ,中药Ⅲ,6.47,0.3,1,4.64,6.07,0.15,1,2.47,7.2,0.05,1,0.69,6.58,2.6,6.08,-,-,6.08,0.3,4.93,6.95,-,-,6.71,-,-,8.01,5.66,23.77,12.54
807,云铝股份,深市主板,中证红利质量,有色金属,工业金属,铝,18.69,0.5,2,2.68,13.24,0.46,2,3.47,13.45,0.16,1,1.19,15.13,2.45,16.68,-,-,15.16,0.18,1.19,17.7,-,-,25.21,0.32,1.27,32.84,13.73,75.72,26.53
601899,紫金矿业,沪市主板,红利增长,有色金属,工业金属,铜,21.83,0.5,2,2.29,15.99,0.3,2,1.88,12.06,0.25,2,2.07,16.63,2.08,16.59,-,-,17.97,0.28,1.56,22.05,0.22,1.0,30.44,-,-,34.47,15.18,57.87,30.48
975,山金国际,深市主板,中证红利质量,有色金属,贵金属,黄金,19.84,0.36,1,1.84,16.95,0.28,1,1.65,13.17,0.28,1,2.13,16.65,1.87,17.18,-,-,20.01,0.36,1.82,19.55,-,-,22.51,-,-,25.45,16.0,28.29,19.35
601939,建设银行,沪市主板,中证红利,银行,国有大型银行Ⅱ,国有大型银行Ⅲ,9.07,0.59,3,6.49,7.45,0.4,1,5.37,6.15,0.39,1,6.33,7.56,6.06,8.53,0.2,2.31,9.11,0.21,2.26,9.29,-,-,9.31,0.19,2.0,9.87,8.17,8.79,9.94
601988,中国银行,沪市主板,中证红利,银行,国有大型银行Ⅱ,国有大型银行Ⅲ,5.56,0.35,3,6.33,4.67,0.24,1,5.06,3.73,0.23,1,6.23,4.65,5.87,5.41,0.12,2.23,5.57,0.12,2.18,5.55,-,-,5.7,0.11,1.92,6.29,5.18,13.09,6.86
600582,天地科技,沪市主板,红利增长,机械设备,专用设备,能源及重型设备,6.09,0.32,1,5.2,6.35,0.28,1,4.41,5.39,0.2,1,3.71,5.94,4.44,6.09,-,-,6.12,0.32,5.18,6.16,-,-,5.99,-,-,6.69,5.68,9.82,6.76
2043,兔宝宝,深市主板,中证红利,建筑材料,装修建材,其他建材,11.2,0.6,2,5.36,10.53,0.83,2,7.88,11.09,0.5,1,4.51,10.94,5.92,10.92,-,-,10.32,0.32,3.1,10.36,0.28,2.7,13.25,-,-,14.5,9.6,29.51,14.26
600997,开滦股份,沪市主板,中证红利,煤炭,煤炭开采,焦煤,6.37,0.26,1,4.08,7.21,0.34,1,4.76,6.77,0.58,1,8.57,6.78,5.81,6.59,-,-,6.08,0.26,4.28,6.38,-,-,6.43,-,-,7.48,5.68,17.46,10.81
600461,洪城环境,沪市主板,中证红利,环保,环境治理,水务及水治理,9.38,0.46,1,4.95,10.17,0.44,1,4.34,8.03,0.43,1,5.4,9.19,4.89,9.21,-,-,9.66,-,-,9.24,0.46,5.02,9.42,-,-,10.25,8.78,9.27,6.4
600373,中文传媒,沪市主板,中证红利,传媒,出版,大众出版,10.7,0.4,1,3.74,14.25,0.78,1,5.47,12.8,0.75,1,5.86,12.59,5.02,11.65,-,-,10.67,0.4,3.75,10.2,-,-,10.4,-,-,12.72,9.2,18.82,14.06
601006,大秦铁路,沪市主板,中证红利,交通运输,铁路公路,铁路运输,6.3,0.22,2,3.49,7.01,0.51,2,7.3,7.22,0.48,1,6.65,6.84,5.81,6.55,-,-,6.68,-,-,6.37,0.14,2.2,5.61,0.08,1.42,6.86,5.16,8.83,18.14
2117,东港股份,深市主板,中证红利质量,轻工制造,包装印刷,印刷,12.32,0.21,1,1.71,7.73,0.31,2,4.01,9.36,0.22,1,2.35,9.8,2.69,13.54,-,-,11.4,0.21,1.84,12.11,-,-,12.29,-,-,14.92,10.42,21.15,15.39
600502,安徽建工,沪市主板,中证红利,建筑装饰,基础建设,基建市政工程,4.7,0.27,2,5.74,4.67,0.26,1,5.57,5.32,0.25,1,4.7,4.9,5.34,4.53,-,-,4.72,0.27,5.72,4.79,-,-,4.75,-,-,5.18,4.36,10.18,7.26
2233,塔牌集团,深市主板,"中证红利, 中证红利质量",建筑材料,水泥,水泥制造,8.21,0.45,1,5.48,7.3,0.5,1,6.85,7.81,0.12,1,1.54,7.77,4.62,7.63,-,-,7.68,0.45,5.86,8.55,-,-,8.94,-,-,9.69,7.19,17.98,12.46
2154,报喜鸟,深市主板,中证红利,纺织服饰,服装家纺,非运动服装,4.01,0.05,1,1.25,5.06,0.32,2,6.33,5.66,0.2,1,3.53,4.91,3.7,4.23,-,-,3.85,0.05,1.3,3.92,-,-,4.04,-,-,4.72,3.7,17.8,7.65
601398,工商银行,沪市主板,中证红利,银行,国有大型银行Ⅱ,国有大型银行Ⅲ,7.37,0.45,3,6.1,5.72,0.31,1,5.35,4.67,0.3,1,6.51,5.92,5.99,6.79,0.14,2.11,7.13,-,-,7.58,0.16,2.17,7.93,0.14,1.78,8.31,6.44,12.75,12.63
601601,中国太保,沪市主板,"中证红利质量, 红利质量",非银金融,保险Ⅱ,保险Ⅲ,35.12,1.08,1,3.07,29.14,1.02,1,3.5,27.52,1.02,1,3.71,30.59,3.43,31.85,-,-,33.24,-,-,37.7,1.08,2.86,37.29,-,-,42.64,29.09,21.4,17.18
2540,亚太科技,深市主板,中证红利,有色金属,工业金属,铝,6.27,0.3,2,4.78,5.67,0.48,2,8.56,5.93,0.41,2,6.91,5.96,6.75,6.04,-,-,5.92,0.2,3.38,6.24,0.1,1.6,6.87,-,-,7.43,5.55,18.49,11.49
600096,云天化,沪市主板,"中证红利, 中证红利质量, 红利质量",基础化工,农化制品,磷肥及磷化工,25.11,1.6,2,6.37,20.15,1.0,1,4.96,18.53,1.0,1,5.4,21.26,5.58,21.91,-,-,22.45,1.4,6.24,25.22,0.2,0.79,30.68,-,-,35.87,20.65,42.87,17.75
601169,北京银行,沪市主板,中证红利,银行,城商行Ⅱ,城商行Ⅲ,6.08,0.32,2,5.27,5.52,0.32,1,5.8,4.53,0.31,1,6.84,5.37,5.97,5.94,0.12,2.02,6.34,-,-,6.35,0.2,3.15,5.65,-,-,7.25,5.46,19.31,10.15
600737,中粮糖业,沪市主板,中证红利,农林牧渔,农产品加工,其他农产品加工,12.28,0.41,1,3.34,9.43,0.83,2,8.8,8.08,0.5,2,6.19,9.93,6.11,9.54,-,-,9.41,-,-,13.26,0.41,3.09,16.67,-,-,19.39,9.2,57.93,25.07
2078,太阳纸业,深市主板,红利增长,轻工制造,造纸,大宗用纸,14.36,0.4,2,2.79,13.89,0.3,1,2.16,11.65,0.2,1,1.72,13.3,2.22,14.17,-,-,14.0,-,-,14.42,0.3,2.08,14.83,0.1,0.67,15.94,13.16,11.01,8.35
600348,华阳股份,沪市主板,中证红利,煤炭,煤炭开采,焦煤,7.13,0.31,1,4.33,8.8,0.72,1,8.16,10.95,0.88,1,8.01,8.96,6.83,6.73,-,-,6.66,-,-,7.15,0.31,4.32,7.97,-,-,8.92,6.2,25.06,13.07
601088,中国神华,沪市主板,"中证红利, 中证红利质量",煤炭,煤炭开采,动力煤,39.27,3.24,2,8.25,40.16,2.26,1,5.63,29.36,2.55,1,8.68,36.26,7.52,37.83,-,-,39.2,-,-,38.38,2.26,5.89,41.53,0.98,2.36,43.99,35.35,12.03,9.97
2267,陕天然气,深市主板,中证红利,公用事业,燃气Ⅱ,燃气Ⅲ,8.06,0.35,1,4.34,7.36,0.4,2,5.44,7.46,0.3,1,4.02,7.63,4.6,7.77,-,-,8.3,0.35,4.21,8.11,-,-,8.05,-,-,9.32,7.42,15.61,7.96
600873,梅花生物,沪市主板,"中证红利质量, 红利质量",基础化工,化学制品,食品及饲料添加剂,10.55,0.43,1,4.04,10.28,0.6,2,5.8,9.46,0.4,1,4.23,10.1,4.69,9.78,-,-,10.8,0.43,3.94,10.97,-,-,10.58,-,-,11.65,9.14,10.39,13.39
601009,南京银行,沪市主板,中证红利,银行,城商行Ⅱ,城商行Ⅲ,11.07,0.51,2,4.57,9.67,0.88,2,9.13,8.63,0.53,1,6.19,9.79,6.63,10.36,-,-,10.94,0.2,1.82,11.44,-,-,11.45,0.31,2.67,12.15,10.0,9.79,9.64
2096,易普力,深市主板,红利增长,基础化工,化学制品,民爆制品,12.69,0.23,1,1.81,11.79,0.2,1,1.74,11.65,0.03,1,0.26,12.04,1.27,11.25,-,-,12.07,-,-,13.78,0.23,1.67,13.46,-,-,17.06,10.13,34.47,20.15
601166,兴业银行,沪市主板,中证红利,银行,股份制银行Ⅱ,股份制银行Ⅲ,21.64,1.06,1,4.9,17.09,1.04,1,6.08,16.28,1.19,1,7.3,18.34,6.09,20.65,-,-,22.34,1.06,4.74,22.6,-,-,20.82,-,-,25.14,18.92,16.19,12.56
2046,国机精工,深市主板,红利增长,机械设备,通用设备,磨具磨料,22.55,0.21,1,0.93,10.89,0.2,1,1.84,11.7,0.18,1,1.51,15.05,1.43,14.9,-,-,15.6,0.21,1.35,26.62,-,-,32.27,-,-,44.91,12.09,99.19,46.38
2353,杰瑞股份,深市主板,红利增长,机械设备,专用设备,能源及重型设备,43.43,0.84,2,1.93,31.95,0.61,2,1.91,28.25,0.33,1,1.17,34.54,1.67,36.79,-,-,33.36,0.69,2.07,43.99,0.15,0.34,59.19,-,-,75.87,28.33,74.69,34.77
601928,凤凰传媒,沪市主板,中证红利,传媒,出版,教育出版,10.94,0.6,2,5.49,10.68,0.5,1,4.68,10.5,0.5,1,4.76,10.71,4.98,10.82,-,-,11.64,-,-,11.02,0.5,4.54,10.25,0.1,0.98,12.04,9.95,10.1,9.02
2056,横店东磁,深市主板,红利质量,电力设备,光伏设备,光伏电池组件,16.12,0.83,2,5.16,13.39,0.39,1,2.9,17.73,0.36,1,2.04,15.74,3.37,13.64,-,-,13.51,0.45,3.35,16.91,0.38,2.25,20.2,-,-,22.54,12.42,39.87,22.93
2179,中航光电,深市主板,红利增长,国防军工,军工电子Ⅱ,军工电子Ⅲ,38.67,0.8,1,2.07,37.28,0.6,1,1.61,46.86,0.55,1,1.17,40.93,1.62,38.92,-,-,40.28,0.8,1.99,39.83,-,-,35.53,-,-,43.35,32.27,12.12,16.54
601998,中信银行,沪市主板,中证红利,银行,股份制银行Ⅱ,股份制银行Ⅲ,7.62,0.36,2,4.72,6.52,0.51,2,7.8,5.67,0.33,1,5.8,6.61,6.11,6.82,-,-,7.75,-,-,8.11,0.17,2.12,7.74,0.19,2.43,8.98,6.42,17.78,15.8
600562,国睿科技,沪市主板,红利增长,国防军工,军工电子Ⅱ,军工电子Ⅲ,25.62,0.25,2,0.99,14.67,0.14,1,0.99,15.69,0.13,1,0.85,18.66,0.94,19.66,-,-,24.56,-,-,29.54,0.16,0.53,28.03,0.1,0.35,35.02,17.54,36.69,31.54
2158,汉钟精机,深市主板,红利增长,机械设备,通用设备,制冷空调设备,20.72,0.58,1,2.8,18.84,0.58,1,3.08,24.27,0.44,1,1.81,21.28,2.56,19.23,-,-,17.67,0.58,3.28,21.59,-,-,24.21,-,-,28.74,16.44,38.74,20.64
601168,西部矿业,沪市主板,中证红利,有色金属,工业金属,铜,18.83,1.0,1,5.31,17.21,0.5,1,2.91,12.09,1.4,1,11.58,16.04,6.6,17.18,-,-,15.82,1.0,6.32,18.13,-,-,24.19,-,-,27.64,14.44,46.75,23.33
601008,连云港,沪市主板,红利增长,交通运输,航运港口,港口,5.45,0.06,1,1.1,3.73,0.05,1,1.34,4.49,0.05,1,1.11,4.56,1.18,3.74,-,-,6.35,0.06,0.95,6.06,-,-,5.51,-,-,8.2,3.59,50.41,34.15
2409,雅克科技,深市主板,红利增长,电子,半导体,半导体材料,61.9,0.58,2,0.94,57.03,0.68,2,1.19,62.09,0.32,1,0.52,60.34,0.88,60.41,-,-,54.16,0.26,0.48,58.71,0.32,0.55,74.55,-,-,84.94,51.5,37.23,16.8
601699,潞安环能,沪市主板,中证红利,煤炭,煤炭开采,焦煤,12.72,0.41,1,3.22,18.85,1.59,1,8.43,19.21,2.85,1,14.84,16.92,8.83,12.7,-,-,11.12,0.41,3.69,13.12,-,-,13.88,-,-,16.46,10.39,29.45,18.29
2415,海康威视,深市主板,红利质量,计算机,计算机设备,安防设备,29.88,1.1,2,3.68,30.9,0.9,1,2.91,36.03,0.7,1,1.94,32.27,2.85,30.7,-,-,28.34,0.7,2.47,29.47,-,-,31.11,0.4,1.29,34.17,27.26,14.34,8.78
600971,恒源煤电,沪市主板,中证红利,煤炭,煤炭开采,动力煤,7.33,0.47,2,6.41,11.03,0.85,1,7.71,8.99,1.0,1,11.12,9.12,8.41,8.64,0.2,2.32,7.06,0.27,3.82,6.87,-,-,6.87,-,-,9.16,6.24,24.9,14.92
2262,恩华药业,深市主板,红利增长,医药生物,化学制药,化学制剂,23.42,0.36,1,1.54,24.81,0.32,1,1.29,26.45,0.2,1,0.76,24.89,1.19,22.26,-,-,22.1,0.36,1.63,24.28,-,-,24.9,-,-,28.92,20.78,23.48,11.27
2017,东信和平,深市主板,红利增长,通信,通信设备,通信终端及配件,17.71,0.16,1,0.93,9.23,0.15,1,1.62,13.01,0.1,1,0.77,13.32,1.11,10.53,-,-,11.26,0.16,1.46,25.25,-,-,22.7,-,-,34.87,8.69,96.85,50.94
601000,唐山港,沪市主板,"中证红利, 中证红利质量",交通运输,航运港口,港口,4.1,0.2,1,4.88,4.53,0.2,1,4.42,3.45,0.2,1,5.8,4.02,5.03,4.29,-,-,4.19,0.2,4.78,4.0,-,-,3.94,-,-,4.77,3.8,16.35,7.31
2532,天山铝业,深市主板,中证红利质量,有色金属,工业金属,铝,9.97,0.4,2,4.01,7.25,0.35,2,4.83,6.97,0.2,1,2.87,8.06,3.9,8.8,-,-,7.82,0.2,2.56,9.84,-,-,13.4,0.2,1.49,16.2,6.87,62.41,31.13
601668,中国建筑,沪市主板,中证红利,建筑装饰,房屋建设Ⅱ,房屋建设Ⅲ,5.55,0.27,1,4.89,5.51,0.27,1,4.92,5.67,0.25,1,4.46,5.58,4.76,5.51,-,-,5.6,-,-,5.69,0.27,4.77,5.37,-,-,6.13,5.08,10.49,8.44
601288,农业银行,沪市主板,中证红利,银行,国有大型银行Ⅱ,国有大型银行Ⅲ,6.32,0.36,3,5.72,4.49,0.23,1,5.15,3.4,0.22,1,6.53,4.73,5.8,5.12,0.12,2.27,5.53,-,-,6.67,0.13,1.88,7.86,0.12,1.52,8.59,4.93,35.98,21.96
601958,金钼股份,沪市主板,中证红利质量,有色金属,小金属,钼,12.3,0.4,1,3.25,10.6,0.4,1,3.77,11.22,0.3,1,2.67,11.37,3.23,10.45,-,-,10.31,-,-,13.59,0.4,2.94,14.63,-,-,17.47,9.33,42.01,24.16
601098,中南传媒,沪市主板,中证红利,传媒,出版,教育出版,13.02,0.55,2,4.23,12.59,0.65,2,5.16,11.56,0.6,1,5.19,12.39,4.86,13.29,-,-,14.11,0.45,3.19,12.98,-,-,11.7,0.1,0.85,15.14,11.0,16.32,15.49
2318,久立特材,深市主板,红利增长,钢铁,特钢Ⅱ,特钢Ⅲ,24.04,0.97,1,4.04,22.22,0.48,1,2.16,17.47,0.43,1,2.46,21.24,2.89,23.5,-,-,24.05,0.97,4.03,22.91,-,-,25.77,-,-,28.95,21.79,20.44,9.35
600039,四川路桥,沪市主板,中证红利,建筑装饰,基础建设,基建市政工程,8.65,0.41,2,4.73,7.34,0.55,2,7.55,10.76,0.91,1,8.46,8.92,6.91,7.37,-,-,9.15,-,-,8.65,0.38,4.36,9.37,0.03,0.34,10.25,6.84,18.48,20.94
601818,光大银行,沪市主板,中证红利,银行,股份制银行Ⅱ,股份制银行Ⅲ,3.8,0.19,2,4.98,3.28,0.17,1,5.28,3.06,0.19,1,6.22,3.38,5.49,3.78,0.1,2.75,3.93,-,-,3.95,0.08,2.15,3.51,-,-,4.44,3.34,16.95,12.03
915,华特达因,深市主板,中证红利质量,医药生物,化学制药,化学制剂,31.25,2.5,2,8.0,29.93,2.5,2,8.35,35.86,0.8,1,2.23,32.34,6.19,27.29,-,-,30.45,2.0,6.57,33.32,-,-,33.54,0.5,1.49,35.6,25.38,13.92,18.78
600256,广汇能源,沪市主板,中证红利,石油石化,炼化及贸易,油品石化贸易,5.65,0.62,1,11.0,7.15,0.7,1,9.79,8.18,0.8,1,9.78,7.0,10.19,6.2,-,-,5.86,-,-,5.44,0.62,11.44,5.17,-,-,6.5,4.92,14.97,12.98
600757,长江传媒,沪市主板,中证红利,传媒,出版,教育出版,9.06,0.41,1,4.53,8.14,0.4,1,4.91,7.79,0.32,1,4.11,8.33,4.52,8.65,-,-,9.4,0.41,4.36,9.27,-,-,8.87,-,-,9.98,8.2,10.18,9.47
404,长虹华意,深市主板,红利增长,家用电器,家电零部件Ⅱ,家电零部件Ⅲ,7.16,0.3,1,4.19,6.47,0.25,1,3.86,6.22,0.2,1,3.21,6.62,3.76,7.35,-,-,6.99,-,-,7.31,0.3,4.1,6.99,-,-,7.98,6.14,11.43,14.26
2563,森马服饰,深市主板,中证红利,纺织服饰,服装家纺,非运动服装,5.88,0.5,2,8.51,5.84,0.3,1,5.14,6.05,0.2,1,3.31,5.92,5.65,6.46,-,-,5.96,0.35,5.88,5.48,-,-,5.67,0.15,2.65,7.38,5.02,25.61,14.56
601717,中创智领,沪市主板,"中证红利, 中证红利质量, 红利增长",机械设备,专用设备,能源及重型设备,18.29,1.12,1,6.13,13.8,0.84,1,6.09,12.75,0.56,1,4.39,14.94,5.53,13.7,-,-,15.82,-,-,19.43,1.12,5.77,23.85,-,-,27.69,12.45,51.43,31.91
601666,平煤股份,沪市主板,中证红利,煤炭,煤炭开采,焦煤,8.31,0.6,1,7.22,11.32,0.99,1,8.75,9.88,0.87,1,8.8,9.84,8.26,8.92,-,-,8.17,0.6,7.34,7.99,-,-,8.22,-,-,9.64,7.29,16.0,12.28
