股票代码,数据日期,主营业务利润率,净利率,ROE,资产负债率,扣非净利润同比,3年复合增长率,最新EPS年度,最新EPS(元),数据季度
000157,2026-03-31,26.7383,,1.52,57.6623,31.93,11.54,2025,0.56,2026Q2
000429,2026-03-31,67.8231,,3.99,48.0381,-7.39,-5.49,2025,0.86,2026Q2
000651,2026-03-31,26.5682,,4.07,59.1541,-7.95,0.26,2025,5.2,2026Q2
000672,2026-03-31,22.3183,,0.35,39.5237,-4.23,-15.39,2025,0.676,2026Q2
000895,2026-03-31,18.9966,,5.87,47.4843,2.63,2.17,2025,1.4733,2026Q2
000933,2026-03-31,32.338,,8.9,40.8811,-0.94,-16.32,2025,1.81,2026Q2
000983,2026-03-31,22.0944,,2.22,56.0239,-56.92,-56.35,2025,0.2115,2026Q2
002043,2026-03-31,15.8473,,4.39,36.9076,-18.2,-17.11,2025,0.86,2026Q2
002154,2026-03-31,64.7046,,4.98,30.729,-36.76,-32.47,2025,0.23,2026Q2
002233,2026-03-31,24.617,,1.22,8.7076,10.5,-23.22,2025,0.54,2026Q2
002267,2026-03-31,16.7659,,5.45,48.7043,-3.07,8.66,2025,0.5251,2026Q2
002416,2026-03-31,5.2762,,2.16,56.7237,-24.94,-22.32,2025,0.3021,2026Q2
002540,2026-03-31,7.952,,0.71,35.6984,-29.81,-23.98,2025,0.322,2026Q2
002563,2026-03-31,47.1228,,2.7,34.8658,-22.22,-9.13,2025,0.33,2026Q2
002572,2026-03-31,28.355,,-0.52,41.6372,-13.62,-8.78,2025,0.94,2026Q2
002601,2026-03-31,13.6722,,0.81,57.2121,-44.18,-38.73,2025,0.52,2026Q2
002737,2026-03-31,54.9153,,2.83,23.3243,-189.79,,2025,-0.44,2026Q2
002867,2026-03-31,37.7123,,4.43,20.5436,7.52,-8.49,2025,1.02,2026Q2
600012,2026-03-31,51.9962,,4.1,53.1144,6.69,1.52,2025,1.1151,2026Q2
600015,2026-03-31,,,1.57,91.6869,-1.9,1.66,2025,1.62,2026Q2
600016,2026-03-31,,,2.02,90.9026,-4.19,-6.94,2025,0.63,2026Q2
600028,2026-03-31,9.7867,,2.04,55.8931,-38.55,-30.25,2025,0.262,2026Q2
600036,2026-03-31,,,3.37,90.4294,1.35,1.35,2025,5.7,2026Q2
600039,2026-03-31,14.0103,,2.8,78.1159,12.75,-10.97,2025,0.84,2026Q2
600057,2026-03-31,2.8865,,2.42,70.1093,339.13,87.59,2025,0.3,2026Q2
600064,2026-03-31,19.8765,,3.23,46.8769,-14.94,-8.48,2025,1.058,2026Q2
600096,2026-03-31,17.6458,,5.63,46.6672,-3.53,5.38,2025,2.8283,2026Q2
600153,2026-03-31,3.9721,,3.97,77.6737,-401.2,,2025,,2026Q2
600177,2026-03-31,48.9824,,2.17,39.454,-14.38,-14.76,2025,0.53,2026Q2
600188,2026-03-31,20.9465,,3.84,62.1011,-46.73,-36.91,2025,0.8361,2026Q2
600256,2026-03-31,13.1047,,0.97,54.0279,-55.44,-51.28,2025,0.2072,2026Q2
600273,2026-03-31,10.5161,,1.01,26.4153,-9.57,-11.33,2025,0.74,2026Q2
600282,2026-03-31,11.2552,,2.13,57.5031,13.02,14.2,2025,0.4651,2026Q2
600295,2026-03-31,19.8756,,2.96,41.3058,33.93,-12.98,2025,0.84,2026Q2
600348,2026-03-31,29.9839,,1.76,53.6383,-23.7,-43.88,2025,0.43,2026Q2
600350,2026-03-31,37.5271,,2.26,62.6592,3.71,1.54,2025,0.545,2026Q2
600373,2026-03-31,35.7027,,0.61,35.4957,-138.99,,2025,0.2,2026Q2
600398,2026-03-31,44.7725,,5.05,41.8604,5.3,-11.52,2025,0.45,2026Q2
600461,2026-03-31,35.2021,,3.11,54.4549,1.53,6.98,2025,0.82,2026Q2
600502,2026-03-31,10.9007,,1.7,85.4076,9.31,-1.67,2025,0.8,2026Q2
600546,2026-03-31,31.4802,,2.62,49.6542,-48.75,-46.7,2025,0.59,2026Q2
600585,2026-03-31,20.0955,,0.76,18.9966,3.03,-12.74,2025,1.54,2026Q2
600729,2026-03-31,28.2571,,3.49,58.9317,-18.03,-5.58,2025,2.38,2026Q2
600737,2026-03-31,10.4135,,1.87,46.0012,-52.02,-37.8,2025,0.4447,2026Q2
600741,2026-03-31,11.6896,,1.84,62.1208,10.92,-0.9,2025,,2026Q2
600755,2026-03-31,3.685,,0.76,77.9784,45.03,,2025,0.02,2026Q2
600757,2026-03-31,35.1471,,3.29,29.9001,-5.7,2.98,2025,0.84,2026Q2
600971,2026-03-31,23.5217,,0.26,51.9004,-123.15,,2025,-0.1598,2026Q2
600985,2026-03-31,15.3665,,1.18,48.7093,-70.87,-52.08,2025,0.56,2026Q2
600997,2026-03-31,5.3203,,-0.8,44.3183,-112.31,,2025,-0.02,2026Q2
601000,2026-03-31,46.0417,,2.17,8.3302,1.33,0.74,2025,0.3372,2026Q2
601001,2026-03-31,23.1005,,1.75,21.993,-34.5,-23.64,2025,1.09,2026Q2
601006,2026-03-31,14.1924,,1.44,14.0612,-35.14,-29.99,2025,0.3,2026Q2
601009,2026-03-31,,,3.57,93.2281,8.73,9.97,2025,1.68,2026Q2
601088,2026-03-31,27.3719,,2.4,29.0313,-19.19,-12.09,2025,2.66,2026Q2
601098,2026-03-31,43.8054,,2.32,35.3484,-0.84,-0.39,2025,0.89,2026Q2
601101,2026-03-31,25.6768,,2.64,47.2643,-52.91,-31.29,2025,0.36,2026Q2
601166,2026-03-31,,,2.89,91.8059,0.38,0.35,2025,3.21,2026Q2
601168,2026-03-31,20.8047,,8.26,58.5159,22.77,18.98,2025,,2026Q2
601169,2026-03-31,,,2.905,92.1619,-22.27,-10.97,2025,0.78,2026Q2
601216,2026-03-31,19.0662,,2.42,28.4515,19.78,13.25,2025,0.3932,2026Q2
601225,2026-03-31,24.6771,,4.21,40.1002,-27.49,-21.15,2025,1.73,2026Q2
601288,2026-03-31,,,2.6475,93.5269,3.48,4.02,2025,0.78,2026Q2
601318,2026-03-31,,,2.5,89.8779,22.47,29.12,2025,7.44,2026Q2
601328,2026-03-31,,,2.2675,92.0004,2.76,1.86,2025,1.08,2026Q2
601398,2026-03-31,,,2.2075,92.1901,1.06,0.92,2025,1.0,2026Q2
601666,2026-03-31,12.1444,,0.55,66.1058,-86.26,-71.56,2025,0.0935,2026Q2
601668,2026-03-31,7.5877,,2.77,76.7999,-23.2,-18.89,2025,0.94,2026Q2
601699,2026-03-31,25.7861,,1.53,41.8298,-63.68,-66.87,2025,0.37,2026Q2
601717,2026-03-31,18.8607,,3.62,48.797,0.64,9.46,2025,2.439,2026Q2
601818,2026-03-31,,,1.995,91.9872,-6.46,-1.83,2025,0.58,2026Q2
601857,2026-03-31,14.5479,,3.0,39.5841,-6.7,-7.05,2025,0.86,2026Q2
601928,2026-03-31,34.766,,2.13,33.3041,-24.03,-13.51,2025,0.71,2026Q2
601939,2026-03-31,,,2.4625,92.0007,1.03,0.97,2025,1.3,2026Q2
601988,2026-03-31,,,2.115,91.7975,2.59,2.56,2025,0.74,2026Q2
601998,2026-03-31,,,2.7775,91.5368,2.58,2.45,2025,1.2,2026Q2
000333,2026-03-31,25.1361,,5.56,60.0182,15.46,11.87,2025,5.76,2026Q2
000423,2026-03-31,74.2007,,4.31,20.0158,13.62,23.01,2025,2.7,2026Q2
000543,2026-03-31,13.2258,,2.54,62.7833,2.28,27.67,2025,0.95,2026Q2
000915,2026-03-31,80.465,,3.79,7.9495,2.98,-5.88,2025,2.28,2026Q2
002532,2026-03-31,33.9178,,7.27,39.9421,8.15,57.3,2025,1.05,2026Q2
002555,2026-03-31,77.5729,,6.22,34.7936,9.81,6.74,2025,1.32,2026Q2
002690,2026-03-31,53.6789,,3.9,14.8355,12.55,0.89,2025,0.8151,2026Q2
600210,2026-03-31,22.0694,,3.21,46.1369,-0.84,17.59,2025,0.684,2026Q2
600285,2026-03-31,76.9526,,6.99,38.2246,10.81,15.41,2025,1.338,2026Q2
600300,2026-03-31,27.5338,,2.3,23.4332,-7.8,35.54,2025,0.21,2026Q2
600351,2026-03-31,51.8099,,3.75,14.7926,7.48,13.38,2025,,2026Q2
600660,2026-03-31,36.6338,,4.46,46.6335,23.08,28.76,2025,3.57,2026Q2
600873,2026-03-31,8.5994,,0.72,36.7807,-18.22,-15.43,2025,1.17,2026Q2
601601,2026-03-31,,,3.2,89.0876,16.48,38.87,2025,5.54,2026Q2
601958,2026-03-31,33.2479,,4.65,11.8566,6.44,2.97,2025,0.98,2026Q2
603040,2026-03-31,51.6463,,4.33,12.0898,31.63,22.54,2025,1.99,2026Q2
603508,2026-03-31,61.5101,,3.93,6.8219,0.59,16.54,2025,1.46,2026Q2
000404,2026-03-31,13.124,,2.63,61.2218,0.48,16.56,2025,0.7141,2026Q2
000568,2026-03-31,71.4191,,7.32,21.8137,-19.7,-9.54,2025,7.36,2026Q2
000858,2026-03-31,65.1081,,6.5,34.3133,-72.23,-45.9,2025,2.3068,2026Q2
002318,2026-03-31,24.1115,,4.49,31.6966,-14.18,3.42,2025,1.59,2026Q2
600284,2026-03-31,4.7683,,0.6,72.276,-45.72,-24.08,2025,0.364,2026Q2
600323,2026-03-31,36.2663,,3.88,68.9699,18.05,16.77,2025,2.42,2026Q2
600362,2026-03-31,4.6708,,3.41,62.4705,10.39,30.47,2025,,2026Q2
600377,2026-03-31,36.0869,,3.22,42.7849,-8.45,3.46,2025,0.9119,2026Q2
600582,2026-03-31,27.7598,,1.68,44.4983,-47.31,-23.15,2025,0.591,2026Q2
600690,2026-03-31,24.8714,,3.86,55.1547,4.49,8.43,2025,2.1,2026Q2
600761,2026-03-31,22.2677,,2.97,42.914,0.49,-2.52,2025,1.37,2026Q2
000513,2026-03-31,64.5904,,4.06,35.5889,1.51,3.34,2025,2.27,2026Q2
002056,2026-03-31,16.5354,,3.57,60.5008,5.34,-6.74,2025,1.16,2026Q2
600750,2026-03-31,66.3982,,6.91,29.878,11.22,8.8,2025,1.43,2026Q2
601336,2026-03-31,,,5.53,93.3325,29.17,97.09,2025,11.63,2026Q2
601900,2026-03-31,39.8757,,3.34,47.0412,2.89,4.24,2025,1.18,2026Q2
603444,2026-03-31,93.2355,,8.98,21.6029,97.39,24.39,2025,,2026Q2
